Toch2Date,Toch2Time,Toch2RequestedTemperature[C],Toch2MeasuredTemperature[C],,Toch3Date,Toch3Time,Toch3RequestedTemperature[C],Toch3MeasuredTemperature[C],,
2017126,13:57:7,50,19.5625,,2017126,13:57:10,50,-127,,
2017126,13:57:17,50,-1,,2017126,13:57:24,50,-1,,
2017126,13:57:29,50,19.5625,,2017126,13:57:32,50,-127,,
2017126,13:57:37,50,19.5625,,2017126,13:57:40,50,-127,,
2017126,13:57:45,50,19.5625,,2017126,13:57:48,50,-127,,
2017126,13:57:53,50,19.5625,,2017126,13:57:56,50,-127,,
2017126,13:58:1,50,19.5625,,2017126,13:58:4,50,-127,,
2017126,13:58:9,50,19.5625,,2017126,13:58:12,50,-127,,
2017126,13:58:17,50,19.5625,,2017126,13:58:20,50,-127,,
2017126,13:58:25,50,19.5625,,2017126,13:58:28,50,-127,,
2017126,13:58:33,50,19.5625,,2017126,13:58:36,50,-127,,
2017126,13:58:41,50,19.5625,,2017126,13:58:44,50,-127,,
2017126,13:58:51,50,-1,,2017126,13:58:58,50,-1,,
2017126,13:59:1,50,19.5625,,2017126,13:59:4,50,-127,,
2017126,13:59:9,50,19.5625,,2017126,13:59:12,50,-127,,
2017126,13:59:17,50,19.5625,,2017126,13:59:20,50,-127,,
2017126,13:59:25,50,19.5625,,2017126,13:59:28,50,-127,,
2017126,13:59:33,50,19.5625,,2017126,13:59:36,50,-127,,
2017126,13:59:41,50,19.5625,,2017126,13:59:44,50,-127,,
2017126,13:59:49,50,19.5625,,2017126,13:59:52,50,-127,,
2017126,13:59:57,50,19.5625,,2017126,14:0:0,50,-127,,
2017126,14:0:5,50,19.5625,,2017126,14:0:8,50,-127,,
2017126,14:0:13,50,19.5625,,2017126,14:0:16,50,-127,,
2017126,14:0:21,50,19.5625,,2017126,14:0:24,50,-127,,
2017126,14:0:29,50,19.5625,,2017126,14:0:32,50,-127,,
2017126,14:0:37,50,19.5625,,2017126,14:0:40,50,-127,,
2017126,14:0:45,50,19.5,,2017126,14:0:48,50,-127,,
2017126,14:0:53,50,19.5625,,2017126,14:0:56,50,-127,,
2017126,14:1:1,50,19.5,,2017126,14:1:4,50,-127,,
2017126,14:1:9,50,19.5,,2017126,14:1:12,50,-127,,
2017126,14:1:17,50,19.5,,2017126,14:1:22,50,-127,,
2017126,14:1:26,50,19.5,,2017126,14:1:31,50,-127,,
2017126,14:1:34,50,19.5,,2017126,14:1:39,50,-127,,
2017126,14:1:42,50,19.5,,2017126,14:1:47,50,-127,,
2017126,14:1:50,50,19.5,,2017126,14:1:55,50,-127,,
2017126,14:1:58,50,19.5,,2017126,14:2:3,50,-127,,
2017126,14:2:6,50,19.5,,2017126,14:2:11,50,-127,,
2017126,14:2:14,50,19.5,,2017126,14:2:19,50,-127,,
2017126,14:2:22,50,19.5,,2017126,14:2:27,50,-127,,
2017126,14:2:30,50,19.5,,2017126,14:2:35,50,-127,,
2017126,14:2:38,50,19.5,,2017126,14:2:43,50,-127,,
2017126,14:2:48,50,19.5,,2017126,14:2:51,50,-127,,
2017126,14:2:56,50,19.5,,2017126,14:2:59,50,-127,,
2017126,14:3:4,50,19.5,,2017126,14:3:7,50,-127,,
2017126,14:3:12,50,19.5,,2017126,14:3:15,50,-127,,
2017126,14:3:20,50,19.5,,2017126,14:3:25,50,-127,,
2017126,14:3:28,50,19.5,,2017126,14:3:33,50,-127,,
2017126,14:3:37,50,19.5,,2017126,14:3:42,50,-127,,
2017126,14:3:45,50,19.5,,2017126,14:3:50,50,-127,,
2017126,14:3:53,50,19.5,,2017126,14:3:58,50,-127,,
2017126,14:4:1,50,19.5,,2017126,14:4:6,50,-127,,
2017126,14:4:9,50,19.5,,2017126,14:4:14,50,-127,,
2017126,14:4:17,50,19.5,,2017126,14:4:22,50,-127,,
2017126,14:4:25,50,19.5,,2017126,14:4:30,50,-127,,
2017126,14:4:33,50,19.5,,2017126,14:4:38,50,-127,,
2017126,14:4:41,50,19.5,,2017126,14:4:46,50,-127,,
2017126,14:4:49,50,19.5,,2017126,14:4:54,50,-127,,
2017126,14:4:57,50,19.5,,2017126,14:5:2,50,-127,,
2017126,14:5:5,50,19.5,,2017126,14:5:10,50,-127,,
2017126,14:5:13,50,19.5,,2017126,14:5:18,50,-127,,
2017126,14:5:21,50,19.5,,2017126,14:5:26,50,-127,,
2017126,14:5:29,50,19.5,,2017126,14:5:34,50,-127,,
2017126,14:5:37,50,19.5,,2017126,14:5:42,50,-127,,
2017126,14:5:45,50,19.5,,2017126,14:5:50,50,-127,,
2017126,14:5:53,50,19.5,,2017126,14:5:58,50,-127,,
2017126,14:6:1,50,19.5,,2017126,14:6:6,50,-127,,
2017126,14:6:9,50,19.5,,2017126,14:6:14,50,-127,,
2017126,14:6:17,50,19.5,,2017126,14:6:22,50,-127,,
2017126,14:6:25,50,19.5,,2017126,14:6:30,50,-127,,
2017126,14:6:33,50,19.5,,2017126,14:6:38,50,-127,,
2017126,14:6:41,50,19.5,,2017126,14:6:46,50,-127,,
2017126,14:6:49,50,19.5,,2017126,14:6:54,50,-127,,
2017126,14:6:57,50,19.5,,2017126,14:7:2,50,-127,,
2017126,14:7:5,50,19.5,,2017126,14:7:10,50,-127,,
2017126,14:7:13,50,19.5,,2017126,14:7:18,50,-127,,
2017126,14:7:21,50,19.5,,2017126,14:7:26,50,-127,,
2017126,14:7:29,50,19.5,,2017126,14:7:36,50,-1,,
2017126,14:7:41,50,19.4375,,2017126,14:7:46,50,-127,,
2017126,14:7:49,50,19.5,,2017126,14:7:54,50,-127,,
2017126,14:7:59,50,19.4375,,2017126,14:8:2,50,-127,,
2017126,14:8:7,50,19.4375,,2017126,14:8:10,50,-127,,
2017126,14:8:15,50,19.5,,2017126,14:8:18,50,-127,,
2017126,14:8:23,50,19.4375,,2017126,14:8:26,50,-127,,
2017126,14:8:32,50,19.4375,,2017126,14:8:35,50,-127,,
2017126,14:8:40,50,19.4375,,2017126,14:8:43,50,-127,,
2017126,14:8:48,50,19.4375,,2017126,14:8:51,50,-127,,
2017126,14:8:56,50,19.4375,,2017126,14:8:59,50,-127,,
2017126,14:9:6,50,-1,,2017126,14:9:11,50,-127,,
2017126,14:9:16,50,19.4375,,2017126,14:9:19,50,-127,,
2017126,14:9:24,50,19.4375,,2017126,14:9:27,50,-127,,
2017126,14:9:32,50,19.4375,,2017126,14:9:35,50,-127,,
2017126,14:9:42,50,-1,,2017126,14:9:49,50,-1,,
2017126,14:9:52,50,19.4375,,2017126,14:9:55,50,-127,,
2017126,14:10:0,50,19.4375,,2017126,14:10:3,50,-127,,
2017126,14:10:8,50,19.4375,,2017126,14:10:11,50,-127,,
2017126,14:10:16,50,19.4375,,2017126,14:10:19,50,-127,,
2017126,14:10:24,50,19.4375,,2017126,14:10:27,50,-127,,
2017126,14:10:34,50,-1,,2017126,14:10:39,50,-127,,
2017126,14:10:44,50,19.4375,,2017126,14:10:47,50,-127,,
2017126,14:10:52,50,19.4375,,2017126,14:10:57,50,-127,,
2017126,14:11:2,50,19.4375,,2017126,14:11:5,50,-127,,
2017126,14:11:10,50,19.4375,,2017126,14:11:13,50,-127,,
2017126,14:11:18,50,19.4375,,2017126,14:11:21,50,-127,,
2017126,14:11:27,50,19.4375,,2017126,14:11:30,50,-127,,
2017126,14:11:35,50,19.4375,,2017126,14:11:38,50,-127,,
2017126,14:11:43,50,19.4375,,2017126,14:11:46,50,-127,,
2017126,14:11:51,50,19.4375,,2017126,14:11:54,50,-127,,
2017126,14:11:59,50,19.4375,,2017126,14:12:2,50,-127,,
2017126,14:12:7,50,19.4375,,2017126,14:12:10,50,-127,,
2017126,14:12:15,50,19.4375,,2017126,14:12:18,50,-127,,
2017126,14:12:23,50,19.4375,,2017126,14:12:26,50,-127,,
2017126,14:12:31,50,19.4375,,2017126,14:12:34,50,-127,,
2017126,14:12:39,50,19.4375,,2017126,14:12:42,50,-127,,
2017126,14:12:47,50,19.4375,,2017126,14:12:50,50,-127,,
2017126,14:12:55,50,19.4375,,2017126,14:12:58,50,-127,,
2017126,14:13:3,50,19.4375,,2017126,14:13:6,50,-127,,
2017126,14:13:11,50,19.4375,,2017126,14:13:16,50,-127,,
2017126,14:13:19,50,19.4375,,2017126,14:13:24,50,-127,,
2017126,14:13:27,50,19.4375,,2017126,14:13:32,50,-127,,
2017126,14:13:35,50,19.4375,,2017126,14:13:40,50,-127,,
2017126,14:13:43,50,19.4375,,2017126,14:13:49,50,-127,,
2017126,14:13:52,50,19.4375,,2017126,14:13:57,50,-127,,
2017126,14:14:0,50,19.4375,,2017126,14:14:5,50,-127,,
2017126,14:14:8,50,19.4375,,2017126,14:14:13,50,-127,,
2017126,14:14:16,50,19.4375,,2017126,14:14:21,50,-127,,
2017126,14:14:24,50,19.4375,,2017126,14:14:29,50,-127,,
2017126,14:14:32,50,19.4375,,2017126,14:14:37,50,-127,,
2017126,14:14:40,50,19.4375,,2017126,14:14:45,50,-127,,
2017126,14:14:48,50,19.4375,,2017126,14:14:53,50,-127,,
2017126,14:14:56,50,19.4375,,2017126,14:15:1,50,-127,,
2017126,14:15:4,50,19.4375,,2017126,14:15:9,50,-127,,
2017126,14:15:12,50,19.4375,,2017126,14:15:17,50,-127,,
2017126,14:15:20,50,19.4375,,2017126,14:15:25,50,-127,,
2017126,14:15:28,50,19.4375,,2017126,14:15:33,50,-127,,
2017126,14:15:36,50,19.4375,,2017126,14:15:41,50,-127,,
2017126,14:15:44,50,19.4375,,2017126,14:15:49,50,-127,,
2017126,14:15:53,50,19.4375,,2017126,14:15:58,50,-127,,
2017126,14:16:1,50,19.4375,,2017126,14:16:6,50,-127,,
2017126,14:16:9,50,19.4375,,2017126,14:16:14,50,-127,,
2017126,14:16:19,50,19.4375,,2017126,14:16:22,50,-127,,
2017126,14:16:27,50,19.4375,,2017126,14:16:30,50,-127,,
2017126,14:16:35,50,19.4375,,2017126,14:16:38,50,-127,,
2017126,14:16:43,50,19.4375,,2017126,14:16:46,50,-127,,
2017126,14:16:51,50,19.4375,,2017126,14:16:54,50,-127,,
2017126,14:16:59,50,19.4375,,2017126,14:17:2,50,-127,,
2017126,14:17:7,50,19.4375,,2017126,14:17:10,50,-127,,
2017126,14:17:15,50,19.4375,,2017126,14:17:18,50,-127,,
2017126,14:17:23,50,19.4375,,2017126,14:17:28,50,-127,,
2017126,14:17:31,50,19.4375,,2017126,14:17:36,50,-127,,
2017126,14:17:39,50,19.4375,,2017126,14:17:44,50,-127,,
2017126,14:17:49,50,19.4375,,2017126,14:17:52,50,-127,,
2017126,14:17:57,50,19.4375,,2017126,14:18:0,50,-127,,
2017126,14:18:5,50,19.4375,,2017126,14:18:8,50,-127,,
2017126,14:18:13,50,19.4375,,2017126,14:18:16,50,-127,,
2017126,14:18:21,50,19.4375,,2017126,14:18:24,50,-127,,
2017126,14:18:29,50,19.4375,,2017126,14:18:32,50,-127,,
2017126,14:18:37,50,19.4375,,2017126,14:18:40,50,-127,,
2017126,14:18:45,50,19.4375,,2017126,14:18:48,50,-127,,
2017126,14:18:53,50,19.4375,,2017126,14:18:58,50,-127,,
2017126,14:19:1,50,19.4375,,2017126,14:19:6,50,-127,,
2017126,14:19:9,50,19.4375,,2017126,14:19:14,50,-127,,
2017126,14:19:17,50,19.4375,,2017126,14:19:22,50,-127,,
2017126,14:19:25,50,19.4375,,2017126,14:19:32,50,-1,,
2017126,14:19:38,50,19.4375,,2017126,14:19:43,50,-127,,
2017126,14:19:46,50,19.4375,,2017126,14:19:51,50,-127,,
2017126,14:19:54,50,19.4375,,2017126,14:19:59,50,-127,,
2017126,14:20:2,50,19.4375,,2017126,14:20:7,50,-127,,
2017126,14:20:10,50,19.4375,,2017126,14:20:15,50,-127,,
2017126,14:20:18,50,19.4375,,2017126,14:20:23,50,-127,,
2017126,14:20:26,50,19.4375,,2017126,14:20:31,50,-127,,
2017126,14:20:34,50,19.4375,,2017126,14:20:39,50,-127,,
2017126,14:20:42,50,19.4375,,2017126,14:20:47,50,-127,,
2017126,14:20:50,50,19.4375,,2017126,14:20:55,50,-127,,
2017126,14:20:58,50,19.4375,,2017126,14:21:3,50,-127,,
2017126,14:21:6,50,19.4375,,2017126,14:21:11,50,-127,,
2017126,14:21:14,50,19.4375,,2017126,14:21:19,50,-127,,
2017126,14:21:22,50,19.4375,,2017126,14:21:27,50,-127,,
2017126,14:21:30,50,19.4375,,2017126,14:21:35,50,-127,,
2017126,14:21:38,50,19.4375,,2017126,14:21:43,50,-127,,
2017126,14:21:46,50,19.4375,,2017126,14:21:51,50,-127,,
2017126,14:21:54,50,19.4375,,2017126,14:21:59,50,-127,,
2017126,14:22:2,50,19.4375,,2017126,14:22:7,50,-127,,
2017126,14:22:10,50,19.4375,,2017126,14:22:15,50,-127,,
2017126,14:22:18,50,19.4375,,2017126,14:22:23,50,-127,,
2017126,14:22:26,50,19.4375,,2017126,14:22:31,50,-127,,
2017126,14:22:34,50,19.4375,,2017126,14:22:39,50,-127,,
2017126,14:22:42,50,19.4375,,2017126,14:22:47,50,-127,,
2017126,14:22:50,50,19.4375,,2017126,14:22:55,50,-127,,
2017126,14:22:58,50,19.4375,,2017126,14:23:3,50,-127,,
2017126,14:23:6,50,19.4375,,2017126,14:23:11,50,-127,,
2017126,14:23:14,50,19.4375,,2017126,14:23:19,50,-127,,
2017126,14:23:22,50,19.375,,2017126,14:23:27,50,-127,,
2017126,14:23:30,50,19.4375,,2017126,14:23:35,50,-127,,
2017126,14:23:38,50,19.4375,,2017126,14:23:43,50,-127,,
2017126,14:23:46,50,19.4375,,2017126,14:23:51,50,-127,,
2017126,14:23:54,50,19.4375,,2017126,14:23:59,50,-127,,
2017126,14:24:2,50,19.4375,,2017126,14:24:7,50,-127,,
2017126,14:24:10,50,19.4375,,2017126,14:24:15,50,-127,,
2017126,14:24:18,50,19.4375,,2017126,14:24:23,50,-127,,
2017126,14:24:28,50,19.4375,,2017126,14:24:31,50,-127,,
2017126,14:24:36,50,19.4375,,2017126,14:24:39,50,-127,,
2017126,14:24:44,50,19.4375,,2017126,14:24:48,50,-127,,
2017126,14:24:53,50,19.4375,,2017126,14:24:56,50,-127,,
2017126,14:25:1,50,19.4375,,2017126,14:25:4,50,-127,,
2017126,14:25:9,50,19.4375,,2017126,14:25:12,50,-127,,
2017126,14:25:17,50,19.4375,,2017126,14:25:20,50,-127,,
2017126,14:25:25,50,19.4375,,2017126,14:25:28,50,-127,,
2017126,14:25:33,50,19.4375,,2017126,14:25:36,50,-127,,
2017126,14:25:41,50,19.375,,2017126,14:25:44,50,-127,,
2017126,14:25:49,50,19.4375,,2017126,14:25:52,50,-127,,
2017126,14:25:57,50,19.4375,,2017126,14:26:0,50,-127,,
2017126,14:26:5,50,19.4375,,2017126,14:26:8,50,-127,,
2017126,14:26:13,50,19.4375,,2017126,14:26:16,50,-127,,
2017126,14:26:21,50,19.375,,2017126,14:26:24,50,-127,,
2017126,14:26:29,50,19.4375,,2017126,14:26:32,50,-127,,
2017126,14:26:37,50,19.375,,2017126,14:26:40,50,-127,,
2017126,14:26:45,50,19.375,,2017126,14:26:48,50,-127,,
2017126,14:26:53,50,19.375,,2017126,14:26:56,50,-127,,
2017126,14:27:1,50,19.375,,2017126,14:27:4,50,-127,,
2017126,14:27:9,50,19.375,,2017126,14:27:14,50,-127,,
2017126,14:27:17,50,19.375,,2017126,14:27:22,50,-127,,
2017126,14:27:25,50,19.375,,2017126,14:27:30,50,-127,,
2017126,14:27:34,50,19.375,,2017126,14:27:39,50,-127,,
2017126,14:27:42,50,19.375,,2017126,14:27:47,50,-127,,
2017126,14:27:50,50,19.375,,2017126,14:27:55,50,-127,,
2017126,14:27:58,50,19.375,,2017126,14:28:3,50,-127,,
2017126,14:28:6,50,19.375,,2017126,14:28:13,50,-1,,
2017126,14:28:18,50,19.375,,2017126,14:28:23,50,-127,,
2017126,14:28:28,50,19.375,,2017126,14:28:31,50,-127,,
2017126,14:28:36,50,19.375,,2017126,14:28:39,50,-127,,
2017126,14:28:44,50,19.375,,2017126,14:28:47,50,-127,,
2017126,14:28:52,50,19.375,,2017126,14:28:55,50,-127,,
2017126,14:29:0,50,19.375,,2017126,14:29:5,50,-127,,
2017126,14:29:8,50,19.375,,2017126,14:29:13,50,-127,,
2017126,14:29:16,50,19.375,,2017126,14:29:21,50,-127,,
2017126,14:29:24,50,19.375,,2017126,14:29:29,50,-127,,
2017126,14:29:32,50,19.375,,2017126,14:29:37,50,-127,,
2017126,14:29:44,50,-1,,2017126,14:29:49,50,-127,,
2017126,14:29:54,50,19.375,,2017126,14:29:57,50,-127,,
2017126,14:30:2,50,19.375,,2017126,14:30:5,50,-127,,
2017126,14:30:10,50,19.375,,2017126,14:30:13,50,-127,,
2017126,14:30:18,50,19.375,,2017126,14:30:21,50,-127,,
2017126,14:30:26,50,19.375,,2017126,14:30:29,50,-127,,
2017126,14:30:34,50,19.375,,2017126,14:30:37,50,-127,,
2017126,14:30:42,50,19.375,,2017126,14:30:45,50,-127,,
2017126,14:30:50,50,19.375,,2017126,14:30:53,50,-127,,
2017126,14:30:58,50,19.375,,2017126,14:31:1,50,-127,,
2017126,14:31:6,50,19.375,,2017126,14:31:9,50,-127,,
2017126,14:31:14,50,19.375,,2017126,14:31:19,50,-127,,
2017126,14:31:22,50,19.375,,2017126,14:31:27,50,-127,,
2017126,14:31:30,50,19.375,,2017126,14:31:35,50,-127,,
2017126,14:31:39,50,19.375,,2017126,14:31:44,50,-127,,
2017126,14:31:47,50,19.375,,2017126,14:31:52,50,-127,,
2017126,14:31:55,50,19.375,,2017126,14:32:0,50,-127,,
2017126,14:32:3,50,19.375,,2017126,14:32:8,50,-127,,
2017126,14:32:11,50,19.375,,2017126,14:32:16,50,-127,,
2017126,14:32:19,50,19.375,,2017126,14:32:24,50,-127,,
2017126,14:32:27,50,19.375,,2017126,14:32:32,50,-127,,
2017126,14:32:35,50,19.375,,2017126,14:32:40,50,-127,,
2017126,14:32:43,50,19.375,,2017126,14:32:48,50,-127,,
2017126,14:32:51,50,19.375,,2017126,14:32:56,50,-127,,
2017126,14:32:59,50,19.375,,2017126,14:33:4,50,-127,,
2017126,14:33:7,50,19.375,,2017126,14:33:12,50,-127,,
2017126,14:33:15,50,19.375,,2017126,14:33:20,50,-127,,
2017126,14:33:25,50,19.375,,2017126,14:33:28,50,-127,,
2017126,14:33:33,50,19.375,,2017126,14:33:36,50,-127,,
2017126,14:33:41,50,19.375,,2017126,14:33:44,50,-127,,
2017126,14:33:49,50,19.375,,2017126,14:33:52,50,-127,,
2017126,14:33:57,50,19.375,,2017126,14:34:0,50,-127,,
2017126,14:34:5,50,19.375,,2017126,14:34:8,50,-127,,
2017126,14:34:13,50,19.3125,,2017126,14:34:16,50,-127,,
2017126,14:34:21,50,19.3125,,2017126,14:34:24,50,-127,,
2017126,14:34:29,50,19.3125,,2017126,14:34:32,50,-127,,
2017126,14:34:37,50,19.3125,,2017126,14:34:40,50,-127,,
2017126,14:34:45,50,19.3125,,2017126,14:34:48,50,-127,,
2017126,14:34:53,50,19.3125,,2017126,14:34:56,50,-127,,
2017126,14:35:1,50,19.3125,,2017126,14:35:4,50,-127,,
2017126,14:35:9,50,19.3125,,2017126,14:35:14,50,-127,,
2017126,14:35:17,50,19.3125,,2017126,14:35:22,50,-127,,
2017126,14:35:26,50,19.3125,,2017126,14:35:31,50,-127,,
2017126,14:35:34,50,19.3125,,2017126,14:35:39,50,-127,,
2017126,14:35:42,50,19.3125,,2017126,14:35:47,50,-127,,
2017126,14:35:50,50,19.3125,,2017126,14:35:53,50,-127,,
2017126,14:35:58,50,19.3125,,2017126,14:36:1,50,-127,,
2017126,14:36:6,50,19.3125,,2017126,14:36:9,50,-127,,
2017126,14:36:14,50,19.3125,,2017126,14:36:17,50,-127,,
2017126,14:36:22,50,19.3125,,2017126,14:36:25,50,-127,,
2017126,14:36:30,50,19.3125,,2017126,14:36:33,50,-127,,
2017126,14:36:38,50,19.3125,,2017126,14:36:41,50,-127,,
2017126,14:36:46,50,19.3125,,2017126,14:36:49,50,-127,,
2017126,14:36:54,50,19.3125,,2017126,14:36:57,50,-127,,
2017126,14:37:4,50,-1,,2017126,14:37:9,50,-127,,
2017126,14:37:15,50,19.3125,,2017126,14:37:18,50,-127,,
2017126,14:37:23,50,19.3125,,2017126,14:37:26,50,-127,,
2017126,14:37:31,50,19.3125,,2017126,14:37:34,50,-127,,
2017126,14:37:39,50,19.3125,,2017126,14:37:42,50,-127,,
2017126,14:37:47,50,19.3125,,2017126,14:37:50,50,-127,,
2017126,14:37:55,50,19.3125,,2017126,14:37:58,50,-127,,
2017126,14:38:3,50,19.3125,,2017126,14:38:6,50,-127,,
2017126,14:38:11,50,19.3125,,2017126,14:38:14,50,-127,,
2017126,14:38:19,50,19.3125,,2017126,14:38:22,50,-127,,
2017126,14:38:27,50,19.3125,,2017126,14:38:30,50,-127,,
2017126,14:38:35,50,19.3125,,2017126,14:38:38,50,-127,,
2017126,14:38:43,50,19.3125,,2017126,14:38:46,50,-127,,
2017126,14:38:51,50,19.3125,,2017126,14:38:54,50,-127,,
2017126,14:38:59,50,19.3125,,2017126,14:39:2,50,-127,,
2017126,14:39:7,50,19.3125,,2017126,14:39:10,50,-127,,
2017126,14:39:15,50,19.3125,,2017126,14:39:18,50,-127,,
2017126,14:39:25,50,-1,,2017126,14:39:30,50,-127,,
2017126,14:39:35,50,19.3125,,2017126,14:39:38,50,-127,,
2017126,14:39:43,50,19.3125,,2017126,14:39:46,50,-127,,
2017126,14:39:51,50,19.3125,,2017126,14:39:54,50,-127,,
2017126,14:39:59,50,19.3125,,2017126,14:40:2,50,-127,,
2017126,14:40:7,50,19.3125,,2017126,14:40:10,50,-127,,
2017126,14:40:15,50,19.3125,,2017126,14:40:18,50,-127,,
2017126,14:40:23,50,19.3125,,2017126,14:40:26,50,-127,,
2017126,14:40:31,50,19.3125,,2017126,14:40:34,50,-127,,
2017126,14:40:41,50,-1,,2017126,14:40:46,50,-127,,
2017126,14:40:51,50,19.3125,,2017126,14:40:54,50,-127,,
2017126,14:40:59,50,19.3125,,2017126,14:41:2,50,-127,,
2017126,14:41:7,50,19.25,,2017126,14:41:10,50,-127,,
2017126,14:41:15,50,19.3125,,2017126,14:41:18,50,-127,,
2017126,14:41:23,50,19.3125,,2017126,14:41:26,50,-127,,
2017126,14:41:31,50,19.25,,2017126,14:41:34,50,-127,,
2017126,14:41:40,50,19.3125,,2017126,14:41:43,50,-127,,
2017126,14:41:48,50,19.25,,2017126,14:41:51,50,-127,,
2017126,14:41:56,50,19.3125,,2017126,14:41:59,50,-127,,
2017126,14:42:4,50,19.25,,2017126,14:42:7,50,-127,,
2017126,14:42:12,50,19.25,,2017126,14:42:17,50,-127,,
2017126,14:42:20,50,19.3125,,2017126,14:42:25,50,-127,,
2017126,14:42:28,50,19.3125,,2017126,14:42:33,50,-127,,
2017126,14:42:36,50,19.25,,2017126,14:42:41,50,-127,,
2017126,14:42:44,50,19.25,,2017126,14:42:49,50,-127,,
2017126,14:42:52,50,19.25,,2017126,14:42:57,50,-127,,
2017126,14:43:0,50,19.25,,2017126,14:43:5,50,-127,,
2017126,14:43:10,50,19.25,,2017126,14:43:13,50,-127,,
2017126,14:43:18,50,19.25,,2017126,14:43:21,50,-127,,
2017126,14:43:26,50,19.25,,2017126,14:43:29,50,-127,,
2017126,14:43:36,50,-1,,2017126,14:43:41,50,-127,,
2017126,14:43:46,50,19.25,,2017126,14:43:49,50,-127,,
2017126,14:43:54,50,19.25,,2017126,14:43:57,50,-127,,
2017126,14:44:2,50,19.25,,2017126,14:44:5,50,-127,,
2017126,14:44:10,50,19.25,,2017126,14:44:13,50,-127,,
2017126,14:44:18,50,19.25,,2017126,14:44:21,50,-127,,
2017126,14:44:26,50,19.25,,2017126,14:44:29,50,-127,,
2017126,14:44:34,50,19.25,,2017126,14:44:37,50,-127,,
2017126,14:44:42,50,19.25,,2017126,14:44:45,50,-127,,
2017126,14:44:50,50,19.3125,,2017126,14:44:53,50,-127,,
2017126,14:44:58,50,19.25,,2017126,14:45:1,50,-127,,
2017126,14:45:4,50,19.25,,2017126,14:45:7,50,-127,,
2017126,14:45:12,50,19.25,,2017126,14:45:15,50,-127,,
2017126,14:45:20,50,19.25,,2017126,14:45:23,50,-127,,
2017126,14:45:28,50,19.3125,,2017126,14:45:31,50,-127,,
2017126,14:45:36,50,19.25,,2017126,14:45:39,50,-127,,
2017126,14:45:44,50,19.25,,2017126,14:45:47,50,-127,,
2017126,14:45:52,50,19.25,,2017126,14:45:55,50,-127,,
2017126,14:46:0,50,19.25,,2017126,14:46:3,50,-127,,
2017126,14:46:8,50,19.3125,,2017126,14:46:11,50,-127,,
2017126,14:46:16,50,19.25,,2017126,14:46:20,50,-127,,
2017126,14:46:25,50,19.25,,2017126,14:46:30,50,-127,,
2017126,14:46:33,50,19.25,,2017126,14:46:38,50,-127,,
2017126,14:46:41,50,19.25,,2017126,14:46:46,50,-127,,
2017126,14:46:49,50,19.25,,2017126,14:46:54,50,-127,,
2017126,14:46:57,50,19.3125,,2017126,14:47:2,50,-127,,
2017126,14:47:5,50,19.25,,2017126,14:47:10,50,-127,,
2017126,14:47:13,50,19.25,,2017126,14:47:18,50,-127,,
2017126,14:47:21,50,19.25,,2017126,14:47:26,50,-127,,
2017126,14:47:29,50,19.25,,2017126,14:47:34,50,-127,,
2017126,14:47:37,50,19.25,,2017126,14:47:42,50,-127,,
2017126,14:47:45,50,19.3125,,2017126,14:47:50,50,-127,,
2017126,14:47:53,50,19.25,,2017126,14:47:58,50,-127,,
2017126,14:48:1,50,19.25,,2017126,14:48:7,50,-127,,
2017126,14:48:10,50,19.25,,2017126,14:48:15,50,-127,,
2017126,14:48:18,50,19.25,,2017126,14:48:23,50,-127,,
2017126,14:48:28,50,19.3125,,2017126,14:48:31,50,-127,,
2017126,14:48:36,50,19.3125,,2017126,14:48:39,50,-127,,
2017126,14:48:44,50,19.3125,,2017126,14:48:47,50,-127,,
2017126,14:48:52,50,19.3125,,2017126,14:48:55,50,-127,,
2017126,14:49:0,50,19.3125,,2017126,14:49:3,50,-127,,
2017126,14:49:8,50,19.3125,,2017126,14:49:11,50,-127,,
2017126,14:49:16,50,19.25,,2017126,14:49:19,50,-127,,
2017126,14:49:24,50,19.25,,2017126,14:49:27,50,-127,,
2017126,14:49:32,50,19.25,,2017126,14:49:35,50,-127,,
2017126,14:49:40,50,19.3125,,2017126,14:49:43,50,-127,,
2017126,14:49:48,50,19.25,,2017126,14:49:51,50,-127,,
2017126,14:49:56,50,19.25,,2017126,14:49:59,50,-127,,
2017126,14:50:4,50,19.25,,2017126,14:50:7,50,-127,,
2017126,14:50:12,50,19.25,,2017126,14:50:15,50,-127,,
2017126,14:50:18,50,19.3125,,2017126,14:50:21,50,-127,,
2017126,14:50:26,50,19.25,,2017126,14:50:29,50,-127,,
2017126,14:50:34,50,19.25,,2017126,14:50:37,50,-127,,
2017126,14:50:42,50,19.25,,2017126,14:50:45,50,-127,,
2017126,14:50:50,50,19.3125,,2017126,14:50:53,50,-127,,
2017126,14:50:58,50,19.25,,2017126,14:51:1,50,-127,,
2017126,14:51:6,50,19.3125,,2017126,14:51:9,50,-127,,
2017126,14:51:14,50,19.3125,,2017126,14:51:17,50,-127,,
2017126,14:51:22,50,19.25,,2017126,14:51:25,50,-127,,
2017126,14:51:30,50,19.25,,2017126,14:51:33,50,-127,,
2017126,14:51:38,50,19.25,,2017126,14:51:41,50,-127,,
2017126,14:51:46,50,19.25,,2017126,14:51:49,50,-127,,
2017126,14:51:54,50,19.3125,,2017126,14:51:57,50,-127,,
2017126,14:52:2,50,19.3125,,2017126,14:52:5,50,-127,,
